# Ecoflex30, bending actuator, displacement test.
# wall=10mm, 5 chambers, chamber=[8x8x2]mm, tube=[2,2,10]mm.
# Pressure (N/mm2), Bending Angle (degrees)
0.040377,11.6368
0.040384,11.7248
0.040391,11.7248
0.040399,11.7248
0.040406,11.7248
0.040413,11.7248
0.04042,11.7248
0.040428,11.7248
0.040435,11.7888
0.040442,11.7888
0.040449,11.8538
0.040457,11.8538
0.040464,11.8768
0.040471,11.9178
0.040478,11.9418
0.040486,11.9418
0.040493,11.9418
0.0405,12.0058
0.040507,12.0058
0.040514,12.0058
0.040522,12.0698
0.040529,12.0698
0.040536,12.0938
0.040543,12.1588
0.040551,12.1588
0.040558,12.1588
0.040565,12.2228
0.040572,12.2228
0.04058,12.2228
0.040587,12.2228
0.040594,12.2868
0.040601,12.2868
0.040609,12.3758
0.040616,12.3758
0.040623,12.3758
0.04063,12.3758
0.040638,12.3758
0.040645,12.4398
0.040652,12.4398
0.040659,12.4398
0.040667,12.5038
0.040674,12.5278
0.040681,12.5038
0.040688,12.5038
0.040696,12.5678
0.040703,12.5278
0.04071,12.5918
0.040717,12.5918
0.040725,12.5918
0.040732,12.5918
0.040739,12.6558
0.040746,12.6558
0.040754,12.6558
0.040761,12.6558
0.040768,12.6558
0.040775,12.6558
0.040783,12.7208
0.04079,12.7208
0.040797,12.7208
0.040804,12.7448
0.040812,12.7448
0.040819,12.8088
0.040826,12.8088
0.040833,12.8088
0.040841,12.8088
0.040848,12.8088
0.040855,12.8088
0.040862,12.8728
0.04087,12.8728
0.040877,12.8728
0.040884,12.8728
0.040891,12.8728
0.040899,12.8728
0.040906,12.8728
0.040913,12.9368
0.04092,12.9368
0.040928,12.9368
0.040935,12.9368
0.040942,12.9618
0.040949,12.9618
0.040957,12.9618
0.040964,13.0258
0.040971,13.0258
0.040978,13.0258
0.040986,13.0258
0.040993,13.0898
0.041,13.0898
0.041007,13.0898
0.041014,13.1148
0.041022,13.1788
0.041029,13.1788
0.041036,13.2418
0.041043,13.2678
0.041051,13.2418
0.041058,13.2418
0.041065,13.2678
0.041072,13.3058
0.04108,13.3948
0.041087,13.3948
0.041094,13.3948
0.041101,13.4588
0.041109,13.5478
0.041116,13.5228
0.041123,13.5228
0.04113,13.5228
0.041138,13.6118
0.041145,13.6118
0.041152,13.6118
0.041159,13.6748
0.041167,13.7388
0.041174,13.7388
0.041181,13.7648
0.041188,13.7648
0.041196,13.8278
0.041203,13.8278
0.04121,13.8278
0.041217,13.8918
0.041225,13.8918
0.041232,13.9178
0.041239,13.9808
0.041246,13.9808
0.041254,14.0438
0.041261,14.0438
0.041268,14.0438
0.041275,14.0438
0.041283,14.1078
0.04129,14.1078
0.041297,14.1078
0.041304,14.1338
0.041312,14.1338
0.041319,14.1968
0.041326,14.2608
0.041333,14.2608
0.041341,14.2608
0.041348,14.2868
0.041355,14.3238
0.041362,14.3498
0.04137,14.3498
0.041377,14.3498
0.041384,14.3498
0.041391,14.4138
0.041399,14.4138
0.041406,14.4138
0.041413,14.4768
0.04142,14.4768
0.041428,14.4768
0.041435,14.5028
0.041442,14.5668
0.041449,14.5668
0.041457,14.5668
0.041464,14.6298
0.041471,14.6298
0.041478,14.6298
0.041486,14.6298
0.041493,14.6928
0.0415,14.7198
0.041507,14.7198
0.041514,14.7828
0.041522,14.7828
0.041529,14.7828
0.041536,14.7828
0.041543,14.8458
0.041551,14.8728
0.041558,14.8728
0.041565,14.9358
0.041572,14.8728
0.04158,14.9358
0.041587,14.9358
0.041594,14.9358
0.041601,14.9358
0.041609,14.9358
0.041616,15.0258
0.041623,15.0258
0.04163,15.0888
0.041638,15.0888
0.041645,15.0888
0.041652,15.1518
0.041659,15.1518
0.041667,15.1518
0.041674,15.1788
0.041681,15.1518
0.041688,15.2418
0.041696,15.2138
0.041703,15.2418
0.04171,15.3048
0.041717,15.3048
0.041725,15.3048
0.041732,15.3048
0.041739,15.3948
0.041746,15.3948
0.041754,15.4578
0.041761,15.3948
0.041768,15.4578
0.041775,15.5198
0.041783,15.5198
0.04179,15.5198
0.041797,15.6108
0.041804,15.6108
0.041812,15.6108
0.041819,15.6728
0.041826,15.6728
0.041833,15.7358
0.041841,15.7638
0.041848,15.7358
0.041855,15.7638
0.041862,15.8258
0.04187,15.8258
0.041877,15.8888
0.041884,15.9168
0.041891,15.9168
0.041899,15.9788
0.041906,15.9788
0.041913,15.9168
0.04192,16.0418
0.041928,16.0698
0.041935,16.0698
0.041942,16.1328
0.041949,16.1328
0.041957,16.1948
0.041964,16.2228
0.041971,16.2228
0.041978,16.2858
0.041986,16.2858
0.041993,16.3138
0.042,16.3478
0.042007,16.3478
0.042014,16.3478
0.042022,16.3768
0.042029,16.4388
0.042036,16.4388
0.042043,16.5008
0.042051,16.5008
0.042058,16.5918
0.042065,16.5008
0.042072,16.5918
0.04208,16.6538
0.042087,16.6538
0.042094,16.6538
0.042101,16.7158
0.042109,16.7448
0.042116,16.7448
0.042123,16.8078
0.04213,16.8078
0.042138,16.8698
0.042145,16.8988
0.042152,16.8988
0.042159,16.8988
0.042167,16.9608
0.042174,16.9608
0.042181,16.9608
0.042188,17.0228
0.042196,17.0518
0.042203,17.0518
0.04221,17.1138
0.042217,17.1138
0.042225,17.1138
0.042232,17.1758
0.042239,17.1758
0.042246,17.1758
0.042254,17.2668
0.042261,17.2668
0.042268,17.2668
0.042275,17.2968
0.042283,17.3588
0.04229,17.4198
0.042297,17.4198
0.042304,17.4198
0.042312,17.4198
0.042319,17.5118
0.042326,17.5118
0.042333,17.5738
0.042341,17.6648
0.042348,17.7268
0.042355,17.8188
0.042362,17.9418
0.04237,18.0328
0.042377,18.1248
0.042384,18.1868
0.042391,18.1868
0.042399,18.2788
0.042406,18.2788
0.042413,18.2788
0.04242,18.2788
0.042428,18.2788
0.042435,18.2788
0.042442,18.3398
0.042449,18.3398
0.042457,18.3398
0.042464,18.3398
0.042471,18.3398
0.042478,18.4318
0.042486,18.3398
0.042493,18.4318
0.0425,18.4318
0.042507,18.3708
0.042514,18.4318
0.042522,18.4318
0.042529,18.4318
0.042536,18.4928
0.042543,18.5848
0.042551,18.6778
0.042558,18.7388
0.042565,18.7388
0.042572,18.8308
0.04258,18.9848
0.042587,18.9848
0.042594,19.0448
0.042601,19.0768
0.042609,19.1378
0.042616,19.1988
0.042623,19.1988
0.04263,19.2308
0.042638,19.2908
0.042645,19.2908
0.042652,19.2908
0.042659,19.3838
0.042667,19.3228
0.042674,19.3228
0.042681,19.3838
0.042688,19.4448
0.042696,19.4448
0.042703,19.5368
0.04271,19.5368
0.042717,19.5368
0.042725,19.4768
0.042732,19.5978
0.042739,19.6298
0.042746,19.6908
0.042754,19.6908
0.042761,19.7508
0.042768,19.7838
0.042775,19.7838
0.042783,19.7838
0.04279,19.8438
0.042797,19.9368
0.042804,19.9048
0.042812,19.9368
0.042819,19.9978
0.042826,19.9978
0.042833,20.0908
0.042841,20.1508
0.042848,20.1508
0.042855,20.1838
0.042862,20.2438
0.04287,20.2438
0.042877,20.3038
0.042884,20.3368
0.042891,20.3698
0.042899,20.4308
0.042906,20.4908
0.042913,20.4908
0.04292,20.4908
0.042928,20.5838
0.042935,20.5838
0.042942,20.6438
0.042949,20.7038
0.042957,20.7378
0.042964,20.7378
0.042971,20.7978
0.042978,20.8908
0.042986,20.9248
0.042993,20.8908
0.043,20.9248
0.043007,20.9848
0.043014,21.0438
0.043022,21.1378
0.043029,21.1378
0.043036,21.1378
0.043043,21.1978
0.043051,21.2318
0.043058,21.2918
0.043065,21.2918
0.043072,21.3258
0.04308,21.3848
0.043087,21.4188
0.043094,21.4448
0.043101,21.5978
0.043109,21.5388
0.043116,21.5388
0.043123,21.6328
0.04313,21.6328
0.043138,21.6918
0.043145,21.7858
0.043152,21.7858
0.043159,21.7268
0.043167,21.8448
0.043174,21.8798
0.043181,21.9388
0.043188,21.9738
0.043196,22.0328
0.043203,22.0328
0.04321,22.0328
0.043217,22.0678
0.043225,22.1278
0.043232,22.1278
0.043239,22.2218
0.043246,22.2218
0.043254,22.2808
0.043261,22.3158
0.043268,22.3748
0.043275,22.4338
0.043283,22.5288
0.04329,22.5878
0.043297,22.6228
0.043304,22.7768
0.043312,22.7768
0.043319,22.7768
0.043326,22.8348
0.043333,22.9298
0.043341,22.9888
0.043348,23.0828
0.043355,23.1188
0.043362,23.1778
0.04337,23.2718
0.043377,23.3308
0.043384,23.3308
0.043391,23.4258
0.043399,23.4838
0.043406,23.5788
0.043413,23.5788
0.04342,23.6738
0.043428,23.7318
0.043435,23.7318
0.043442,23.8268
0.043449,23.8268
0.043457,23.9218
0.043464,23.9218
0.043471,24.0168
0.043478,24.0748
0.043486,24.0748
0.043493,24.1698
0.0435,24.1698
0.043507,24.2278
0.043514,24.2648
0.043522,24.3228
0.043529,24.3228
0.043536,24.4178
0.043543,24.4178
0.043551,24.5128
0.043558,24.5128
0.043565,24.6088
0.043572,24.6088
0.04358,24.6658
0.043587,24.7038
0.043594,24.7618
0.043601,24.7988
0.043609,24.8568
0.043616,24.8568
0.043623,24.9518
0.04363,24.9518
0.043638,24.9518
0.043645,25.0478
0.043652,25.1058
0.043659,25.1438
0.043667,25.2008
0.043674,25.2008
0.043681,25.2008
0.043688,25.2968
0.043696,25.2968
0.043703,25.3538
0.04371,25.4498
0.043717,25.4878
0.043725,25.5448
0.043732,25.5448
0.043739,25.6408
0.043746,25.5838
0.043754,25.6408
0.043761,25.6408
0.043768,25.7368
0.043775,25.8318
0.043783,25.8898
0.04379,25.8898
0.043797,25.9278
0.043804,25.9848
0.043812,25.9848
0.043819,26.0808
0.043826,26.0808
0.043833,26.1768
0.043841,26.1768
0.043848,26.2338
0.043855,26.2728
0.043862,26.2728
0.04387,26.3688
0.043877,26.3298
0.043884,26.3688
0.043891,26.4258
0.043899,26.4658
0.043906,26.5218
0.043913,26.5618
0.04392,26.6178
0.043928,26.6178
0.043935,26.7148
0.043942,26.7148
0.043949,26.7538
0.043957,26.8668
0.043964,26.9068
0.043971,26.9638
0.043978,27.0038
0.043986,27.0598
0.043993,27.1558
0.044,27.1558
0.044007,27.2528
0.044014,27.3088
0.044022,27.3488
0.044029,27.3488
0.044036,27.4458
0.044043,27.5018
0.044051,27.5988
0.044058,27.6388
0.044065,27.6948
0.044072,27.7358
0.04408,27.8328
0.044087,27.8328
0.044094,27.8878
0.044101,27.9288
0.044109,28.0818
0.044116,28.0818
0.044123,28.0818
0.04413,28.2198
0.044138,28.2758
0.044145,28.3308
0.044152,28.3728
0.044159,28.4278
0.044167,28.4698
0.044174,28.4138
0.044181,28.5668
0.044188,28.6638
0.044196,28.6638
0.044203,28.7188
0.04421,28.8158
0.044217,28.8158
0.044225,28.9128
0.044232,28.9548
0.044239,28.9548
0.044246,29.0658
0.044254,29.1078
0.044261,28.9548
0.044268,29.2048
0.044275,29.3018
0.044283,29.2468
0.04429,29.3998
0.044297,29.3998
0.044304,29.3998
0.044312,29.4968
0.044319,29.5398
0.044326,29.5948
0.044333,29.6918
0.044341,29.6918
0.044348,29.7348
0.044355,29.7898
0.044362,29.8438
0.04437,29.8868
0.044377,29.8868
0.044384,29.9848
0.044391,30.0278
0.044399,29.9848
0.044406,30.1368
0.044413,30.1798
0.04442,30.1798
0.044428,30.2778
0.044435,30.2338
0.044442,30.3208
0.044449,30.3748
0.044457,30.4728
0.044464,30.4728
0.044471,30.4728
0.044478,30.5708
0.044486,30.5708
0.044493,30.6688
0.0445,30.6688
0.044507,30.7668
0.044514,30.6688
0.044522,30.8108
0.044529,30.8648
0.044536,30.9628
0.044543,30.9628
0.044551,31.0068
0.044558,31.0608
0.044565,31.0608
0.044572,31.1138
0.04458,31.1588
0.044587,31.2028
0.044594,31.2028
0.044601,31.3008
0.044609,31.3548
0.044616,31.3548
0.044623,31.3988
0.04463,31.3988
0.044638,31.3988
0.044645,31.4978
0.044652,31.5958
0.044659,31.6488
0.044667,31.6488
0.044674,31.6938
0.044681,31.6938
0.044688,31.7918
0.044696,31.8368
0.044703,31.8908
0.04471,31.8908
0.044717,31.8908
0.044725,31.9358
0.044732,31.9888
0.044739,32.0868
0.044746,32.0868
0.044754,32.1858
0.044761,32.0868
0.044768,32.1858
0.044775,32.2838
0.044783,32.2838
0.04479,32.3298
0.044797,32.3828
0.044804,32.3828
0.044812,32.4808
0.044819,32.5268
0.044826,32.5268
0.044833,32.5798
0.044841,32.6258
0.044848,32.6778
0.044855,32.6258
0.044862,32.7238
0.04487,32.7238
0.044877,32.8228
0.044884,32.8748
0.044891,32.8748
0.044899,32.9218
0.044906,32.9218
0.044913,33.0198
0.04492,33.0198
0.044928,33.0668
0.044935,33.1188
0.044942,33.1188
0.044949,33.1188
0.044957,33.2178
0.044964,33.1648
0.044971,33.2638
0.044978,33.2638
0.044986,33.3628
0.044993,33.3628
0.045,33.3628
0.045007,33.4618
0.045014,33.4618
0.045022,33.5138
0.045029,33.4618
0.045036,33.4618
0.045043,33.4618
0.045051,33.6598
0.045058,33.6598
0.045065,33.7588
0.045072,33.7588
0.04508,33.8058
0.045087,33.8058
0.045094,33.8578
0.045101,33.9048
0.045109,33.9048
0.045116,33.8578
0.045123,34.0038
0.04513,33.9048
0.045138,34.0558
0.045145,34.1498
0.045152,33.9518
0.045159,34.1028
0.045167,34.2018
0.045174,34.1498
0.045181,34.3008
0.045188,34.3008
0.045196,34.3008
0.045203,34.3998
0.04521,34.3488
0.045217,34.3998
0.045225,34.4478
0.045232,34.4478
0.045239,34.4958
0.045246,34.5468
0.045254,34.5468
0.045261,34.6458
0.045268,34.6458
0.045275,34.7458
0.045283,34.6938
0.04529,34.6938
0.045297,34.7938
0.045304,34.6938
0.045312,34.8928
0.045319,34.8928
0.045326,34.9438
0.045333,34.9918
0.045341,34.9918
0.045348,35.0408
0.045355,35.0918
0.045362,35.1908
0.04537,35.1398
0.045377,35.0918
0.045384,35.2908
0.045391,35.3388
0.045399,35.4388
0.045406,35.4388
0.045413,35.4868
0.04542,35.4868
0.045428,35.5378
0.045435,35.6378
0.045442,35.6378
0.045449,35.6868
0.045457,35.7858
0.045464,35.7368
0.045471,35.8368
0.045478,35.8858
0.045486,35.8858
0.045493,35.9348
0.0455,35.9858
0.045507,36.0848
0.045514,36.0348
0.045522,36.0348
0.045529,36.1338
0.045536,36.1338
0.045543,36.1848
0.045551,36.2338
0.045558,36.2838
0.045565,36.2838
0.045572,36.4328
0.04558,36.4338
0.045587,36.4828
0.045594,36.5328
0.045601,36.4828
0.045609,36.5828
0.045616,36.5828
0.045623,36.7328
0.04563,36.6828
0.045638,36.7328
0.045645,36.7828
0.045652,36.7828
0.045659,36.8328
0.045667,36.9328
0.045674,36.9328
0.045681,36.9328
0.045688,37.0328
0.045696,36.8828
0.045703,37.0328
0.04571,37.0328
0.045717,37.0328
0.045725,37.0828
0.045732,37.0828
0.045739,37.0828
0.045746,37.1328
0.045754,37.1328
0.045761,37.1328
0.045768,37.1828
0.045775,37.1328
0.045783,37.1828
0.04579,37.2328
0.045797,37.2828
0.045804,37.2828
0.045812,37.2828
0.045819,37.2828
0.045826,37.2828
0.045833,37.2828
0.045841,37.3828
0.045848,37.3828
0.045855,37.5338
0.045862,37.5338
0.04587,37.6338
0.045877,37.6848
0.045884,37.7848
0.045891,37.7848
0.045899,37.7848
0.045906,37.7848
0.045913,37.9358
0.04592,37.8848
0.045928,37.9848
0.045935,37.9848
0.045942,38.0358
0.045949,38.0878
0.045957,38.1358
0.045964,38.1358
0.045971,38.1358
0.045978,38.1878
0.045986,38.1878
0.045993,38.1358
0.046,38.2368
0.046007,38.2878
0.046014,38.2878
0.046022,38.2878
0.046029,38.2878
0.046036,38.3368
0.046043,38.3878
0.046051,38.3878
0.046058,38.3878
0.046065,38.3398
0.046072,38.3878
0.04608,38.4888
0.046087,38.4398
0.046094,38.4888
0.046101,38.5398
0.046109,38.5398
0.046116,38.5398
0.046123,38.5398
0.04613,38.5888
0.046138,38.5888
0.046145,38.6408
0.046152,38.6928
0.046159,38.7448
0.046167,38.7448
0.046174,38.7928
0.046181,38.7928
0.046188,38.7928
0.046196,38.7928
0.046203,38.7928
0.04621,38.8448
0.046217,38.8968
0.046225,38.9448
0.046232,38.9448
0.046239,38.9978
0.046246,39.0458
0.046254,38.9938
0.046261,39.0458
0.046268,39.0978
0.046275,39.0978
0.046283,39.0978
0.04629,39.1988
0.046297,39.1988
0.046304,39.1988
0.046312,39.1458
0.046319,39.1988
0.046326,39.2988
0.046333,39.3518
0.046341,39.3518
0.046348,39.3518
0.046355,39.4048
0.046362,39.3998
0.04637,39.4518
0.046377,39.3998
0.046384,39.4518
0.046391,39.6058
0.046399,39.5528
0.046406,39.6058
0.046413,39.6058
0.04642,39.6058
0.046428,39.5528
0.046435,39.6058
0.046442,39.6058
0.046449,39.7058
0.046457,39.7588
0.046464,39.8068
0.046471,39.8068
0.046478,39.7588
0.046486,39.7588
0.046493,39.8598
0.0465,39.8598
0.046507,39.8598
0.046514,39.9608
0.046522,39.9608
0.046529,40.0138
0.046536,40.0138
0.046543,40.0138
0.046551,40.0138
0.046558,40.0078
0.046565,39.9078
0.046572,40.1148
0.04658,40.2148
0.046587,40.1678
0.046594,40.2148
0.046601,40.2148
0.046609,40.2148
0.046616,40.2688
0.046623,40.2688
0.04663,40.3698
0.046638,40.3698
0.046645,40.4228
0.046652,40.4228
0.046659,40.5238
0.046667,40.5238
0.046674,40.5238
0.046681,40.5778
0.046688,40.6788
0.046696,40.6248
0.046703,40.6788
0.04671,40.7788
0.046717,40.8328
0.046725,40.8328
0.046732,40.8328
0.046739,40.8878
0.046746,40.9338
0.046754,40.9338
0.046761,40.9888
0.046768,40.9888
0.046775,41.0428
0.046783,40.9958
0.04679,41.0428
0.046797,41.0428
0.046804,41.0428
0.046812,41.0428
0.046819,41.0968
0.046826,41.1518
0.046833,41.0968
0.046841,41.0968
0.046848,41.0968
0.046855,41.1518
0.046862,41.1518
0.04687,41.1518
0.046877,41.0968
0.046884,41.1518
0.046891,41.2058
0.046899,41.2058
0.046906,41.3078
0.046913,41.2528
0.04692,41.2528
0.046928,41.3618
0.046935,41.2528
0.046942,41.2688
0.046949,41.2608
0.046957,41.2608
0.046964,41.3618
0.046971,41.3708
0.046978,41.4718
0.046986,41.3158
0.046993,41.3238
0.047,41.2768
0.047007,41.3788
0.047014,41.4248
0.047022,41.4718
0.047029,41.4808
0.047036,41.3318
0.047043,41.4338
0.047051,41.5358
0.047058,41.4808
0.047065,41.5358
0.047072,41.5728
0.04708,41.6368
0.047087,41.6928
0.047094,41.6368
0.047101,41.6368
0.047109,41.6928
0.047116,41.6838
0.047123,41.6838
0.04713,41.6928
0.047138,41.6368
0.047145,41.7388
0.047152,41.7478
0.047159,41.8958
0.047167,41.8958
0.047174,41.8958
0.047181,41.9978
0.047188,41.8958
0.047196,41.8958
0.047203,41.9978
0.04721,42.0068
0.047217,41.9608
0.047225,42.0068
0.047232,41.9508
0.047239,41.9508
0.047246,41.9508
0.047254,42.1648
0.047261,42.0068
0.047268,42.1548
0.047275,42.0988
0.047283,42.1548
0.04729,42.2108
0.047297,42.2108
0.047304,42.2658
0.047312,42.2658
0.047319,42.2658
0.047326,42.2658
0.047333,42.3118
0.047341,42.3678
0.047348,42.4238
0.047355,42.4238
0.047362,42.4238
0.04737,42.4238
0.047377,42.5258
0.047384,42.5258
0.047391,42.5818
0.047399,42.6278
0.047406,42.6278
0.047413,42.5358
0.04742,42.5818
0.047428,42.5818
0.047435,42.5818
0.047442,42.6278
0.047449,42.7288
0.047457,42.6728
0.047464,42.6838
0.047471,42.6728
0.047478,42.6838
0.047486,42.7398
0.047493,42.7858
0.0475,42.7858
0.047507,42.8418
0.047514,42.8418
0.047522,42.9438
0.047529,42.8878
0.047536,42.8418
0.047543,42.8418
0.047551,42.9438
0.047558,43.0008
0.047565,42.9548
0.047572,42.9548
0.04758,43.0568
0.047587,43.0118
0.047594,43.0568
0.047601,43.0008
0.047609,43.1018
0.047616,43.0568
0.047623,43.1588
0.04763,43.0568
0.047638,43.1588
0.047645,43.2608
0.047652,43.2158
0.047659,43.2158
0.047667,43.2158
0.047674,43.2608
0.047681,43.3178
0.047688,43.3178
0.047696,43.3748
0.047703,43.4198
0.04771,43.3748
0.047717,43.4888
0.047725,43.4768
0.047732,43.4888
0.047739,43.4768
0.047746,43.5788
0.047754,43.5338
0.047761,43.6358
0.047768,43.5908
0.047775,43.5788
0.047783,43.6358
0.04779,43.5788
0.047797,43.7948
0.047804,43.7508
0.047812,43.7508
0.047819,43.7948
0.047826,43.8078
0.047833,43.8528
0.047841,43.8528
0.047848,43.8528
0.047855,43.8528
0.047862,44.0698
0.04787,44.0118
0.047877,43.8838
0.047884,44.1138
0.047891,43.9548
0.047899,44.0438
0.047906,44.1138
0.047913,44.1858
0.04792,44.1588
0.047928,44.1588
0.047935,44.2028
0.047942,44.2338
0.047949,44.1898
0.047957,44.2908
0.047964,44.1318
0.047971,44.2908
0.047978,44.2468
0.047986,44.2468
0.047993,44.2908
0.048,44.3488
0.048007,44.3348
0.048014,44.4368
0.048022,44.3928
0.048029,44.2908
0.048036,44.3488
0.048043,44.3488
0.048051,44.3928
0.048058,44.4498
0.048065,44.4938
0.048072,44.4498
0.04808,44.4938
0.048087,44.4938
0.048094,44.5518
0.048101,44.6538
0.048109,44.6538
0.048116,44.7118
0.048123,44.7548
0.04813,44.8128
0.048138,44.9148
0.048145,44.7698
0.048152,44.8708
0.048159,44.9148
0.048167,44.8708
0.048174,44.9288
0.048181,44.9288
0.048188,44.9288
0.048196,44.8708
0.048203,45.0158
0.04821,44.9728
0.048217,45.0738
0.048225,45.0158
0.048232,45.0738
0.048239,44.9148
0.048246,45.0738
0.048254,45.1328
0.048261,45.0308
0.048268,45.0308
0.048275,45.1328
0.048283,45.0888
0.04829,45.1478
0.048297,45.0888
0.048304,45.1908
0.048312,45.1478
0.048319,45.1758
0.048326,45.2338
0.048333,45.1328
0.048341,45.1908
0.048348,45.1908
0.048355,45.2918
0.048362,45.2488
0.04837,45.1908
0.048377,45.2488
0.048384,45.2338
0.048391,45.2208
0.048399,45.2918
0.048406,45.2918
0.048413,45.3508
0.04842,45.4098
0.048428,45.5538
0.048435,45.5698
0.048442,45.6128
0.048449,45.6718
0.048457,45.6718
0.048464,45.7138
0.048471,45.7728
0.048478,45.7138
0.048486,45.7728
0.048493,45.7308
0.0485,45.6718
0.048507,45.7728
0.048514,45.6878
0.048522,45.6128
0.048529,45.7728
0.048536,45.7138
0.048543,45.7138
0.048551,45.6718
0.048558,45.7728
0.048565,45.8318
0.048572,45.8318
0.04858,45.7308
0.048587,45.7728
0.048594,45.7138
0.048601,45.7728
0.048609,45.7308
0.048616,45.8318
0.048623,45.8908
0.04863,45.9338
0.048638,45.8908
0.048645,45.8908
0.048652,45.9928
0.048659,45.9928
0.048667,45.9928
0.048674,45.8748
0.048681,46.0518
0.048688,46.0518
0.048696,46.0948
0.048703,46.1538
0.04871,46.0518
0.048717,46.0348
0.048725,46.1708
0.048732,46.1538
0.048739,46.1708
0.048746,46.1538
0.048754,46.3148
0.048761,46.2128
0.048768,46.3148
0.048775,46.3148
0.048783,46.3568
0.04879,46.4158
0.048797,46.4758
0.048804,46.4338
0.048812,46.4338
0.048819,46.4758
0.048826,46.4338
0.048833,46.5778
0.048841,46.4758
0.048848,46.4758
0.048855,46.5778
0.048862,46.5358
0.04887,46.5778
0.048877,46.6368
0.048884,46.5778
0.048891,46.5358
0.048899,46.6968
0.048906,46.5778
0.048913,46.6368
0.04892,46.6968
0.048928,46.6368
0.048935,46.5178
0.048942,46.6368
0.048949,46.6368
0.048957,46.6368
0.048964,46.6788
0.048971,46.7388
0.048978,46.7568
0.048986,46.6368
0.048993,46.6368
0.049,46.7388
0.049007,46.7988
0.049014,46.7988
0.049022,46.7988
0.049029,46.7988
0.049036,46.7988
0.049043,46.7988
0.049051,46.7988
0.049058,46.7988
0.049065,46.8998
0.049072,46.8588
0.04908,46.9598
0.049087,46.8998
0.049094,46.9598
0.049101,47.0198
0.049109,47.0618
0.049116,47.1218
0.049123,47.1218
0.04913,47.1218
0.049138,47.1818
0.049145,47.1818
0.049152,47.1818
0.049159,47.1818
0.049167,47.2228
0.049174,47.2838
0.049181,47.2838
0.049188,47.2838
0.049196,47.2838
0.049203,47.2838
0.04921,47.2838
0.049217,47.2418
0.049225,47.3438
0.049232,47.3438
0.049239,47.3438
0.049246,47.3438
0.049254,47.3628
0.049261,47.3438
0.049268,47.3848
0.049275,47.4458
0.049283,47.4458
0.04929,47.4458
0.049297,47.4458
0.049304,47.4458
0.049312,47.4458
0.049319,47.4458
0.049326,47.4038
0.049333,47.5058
0.049341,47.5058
0.049348,47.5058
0.049355,47.5058
0.049362,47.4648
0.04937,47.5668
0.049377,47.5248
0.049384,47.6268
0.049391,47.5668
0.049399,47.6078
0.049406,47.6078
0.049413,47.6268
0.04942,47.5668
0.049428,47.6078
0.049435,47.5668
0.049442,47.6268
0.049449,47.6268
0.049457,47.5858
0.049464,47.6678
0.049471,47.6678
0.049478,47.7288
0.049486,47.7288
0.049493,47.6678
0.0495,47.6678
0.049507,47.7288
0.049514,47.8308
0.049522,47.7898
0.049529,47.8308
0.049536,47.8308
0.049543,47.8908
0.049551,47.9518
0.049558,47.8908
0.049565,47.8908
0.049572,47.9518
0.04958,48.0538
0.049587,48.0128
0.049594,48.0538
0.049601,48.0538
0.049609,48.0538
0.049616,48.1148
0.049623,48.1148
0.04963,48.1148
0.049638,48.1548
0.049645,48.2168
0.049652,48.1758
0.049659,48.2168
0.049667,48.2168
0.049674,48.2168
0.049681,48.2168
0.049688,48.3388
0.049696,48.1548
0.049703,48.2368
0.04971,48.2168
0.049717,48.2778
0.049725,48.3998
0.049732,48.3388
0.049739,48.2778
0.049746,48.2778
0.049754,48.3788
0.049761,48.3388
0.049768,48.3388
0.049775,48.3788
0.049783,48.3388
0.04979,48.4408
0.049797,48.4408
0.049804,48.4408
0.049812,48.4408
0.049819,48.4408
0.049826,48.4408
0.049833,48.4408
0.049841,48.5018
0.049848,48.4408
0.049855,48.5018
0.049862,48.5018
0.04987,48.3998
0.049877,48.5018
0.049884,48.5018
0.049891,48.6038
0.049899,48.5418
0.049906,48.6038
0.049913,48.5018
0.04992,48.6038
0.049928,48.6038
0.049935,48.6038
0.049942,48.6038
0.049949,48.6038
0.049957,48.6648
0.049964,48.6648
0.049971,48.6648
0.049978,48.7888
0.049986,48.8288
0.049993,48.7268
0.05,48.7668
0.050007,48.7668
0.050014,48.7268
0.050022,48.7668
0.050029,48.8288
0.050036,48.8288
0.050043,48.8288
0.050051,48.8288
0.050058,48.8288
0.050065,48.8288
0.050072,48.8898
0.05008,48.9118
0.050087,48.8898
0.050094,48.8898
0.050101,48.8898
0.050109,48.9298
0.050116,48.9518
0.050123,48.9298
0.05013,48.9298
0.050138,48.9918
0.050145,48.9918
0.050152,48.9918
0.050159,49.0538
0.050167,49.0538
0.050174,49.0538
0.050181,49.1548
0.050188,49.1548
0.050196,49.1158
0.050203,49.1548
0.05021,49.2168
0.050217,49.2798
0.050225,49.2798
0.050232,49.2798
0.050239,49.3188
0.050246,49.2798
0.050254,49.3808
0.050261,49.3418
0.050268,49.3808
0.050275,49.3808
0.050283,49.4038
0.05029,49.4428
0.050297,49.4428
0.050304,49.4428
0.050312,49.4428
0.050319,49.4428
0.050326,49.4038
0.050333,49.4428
0.050341,49.4428
0.050348,49.4428
0.050355,49.5678
0.050362,49.5448
0.05037,49.4428
0.050377,49.4828
0.050384,49.5058
0.050391,49.5058
0.050399,49.5058
0.050406,49.5058
0.050413,49.5058
0.05042,49.5058
0.050428,49.5058
0.050435,49.5678
0.050442,49.5678
0.050449,49.6068
0.050457,49.5678
