# Ecoflex30 uniaxial material testing.	
# Length = 50mm	
# Max strain: 700%	
# Strain rate = 5%/s	
# Time (s) 	Length (mm)	Force (N)
192.8200073	435.5940998	-1.84E-02
192.8200073	435.5940998	-1.84E-02
192.8300018	435.6142163	-1.65E-02
192.8300018	435.6142163	-1.65E-02
192.8399963	435.6340945	-1.64E-02
192.8399963	435.6340945	-1.64E-02
192.8500061	435.6541812	-1.81E-02
192.8500061	435.6541812	-1.81E-02
192.8600006	435.674268	-2.05E-02
192.8600006	435.674268	-2.05E-02
192.8699951	435.6940866	-2.03E-02
192.8699951	435.6940866	-2.03E-02
192.8800049	435.7141137	-1.83E-02
192.8800049	435.7141137	-1.83E-02
192.8899994	435.7340813	-1.76E-02
192.8899994	435.7340813	-1.76E-02
192.8999939	435.7541978	-1.81E-02
192.8999939	435.7541978	-1.81E-02
192.9100037	435.774076	-1.96E-02
192.9100037	435.774076	-1.96E-02
192.9199982	435.7942224	-1.83E-02
192.9199982	435.7942224	-1.83E-02
192.9299927	435.8142197	-1.72E-02
192.9299927	435.8142197	-1.72E-02
192.9400024	435.8342171	-1.77E-02
192.9400024	435.8342171	-1.77E-02
192.9499969	435.8543038	-1.73E-02
192.9499969	435.8543038	-1.73E-02
192.9600067	435.8742416	-1.91E-02
192.9600067	435.8742416	-1.91E-02
192.9700012	435.8943284	-1.76E-02
192.9700012	435.8943284	-1.76E-02
192.9799957	435.9143853	-1.83E-02
192.9799957	435.9143853	-1.83E-02
192.9900055	435.9343529	-1.80E-02
192.9900055	435.9343529	-1.80E-02
193	435.9544098	-1.87E-02
193	435.9544098	-1.87E-02
193.0099945	435.974288	-1.99E-02
193.0099945	435.974288	-1.99E-02
193.0200043	435.9943449	-1.91E-02
193.0200043	435.9943449	-1.91E-02
193.0299988	436.0141337	-2.01E-02
193.0299988	436.0141337	-2.01E-02
193.0399933	436.0342205	-1.76E-02
193.0399933	436.0342205	-1.76E-02
193.0500031	436.054188	-2.09E-02
193.0500031	436.054188	-2.09E-02
193.0599976	436.074096	-1.76E-02
193.0599976	436.074096	-1.76E-02
193.0700073	436.0943019	-1.94E-02
193.0700073	436.0943019	-1.94E-02
193.0800018	436.1140907	-1.93E-02
193.0800018	436.1140907	-1.93E-02
193.0899963	436.1341476	-1.72E-02
193.0899963	436.1341476	-1.72E-02
193.1000061	436.1541152	-1.80E-02
193.1000061	436.1541152	-1.80E-02
193.1100006	436.174202	-1.69E-02
193.1100006	436.174202	-1.69E-02
193.1199951	436.1940503	-1.96E-02
193.1199951	436.1940503	-1.96E-02
193.1300049	436.2141967	-1.67E-02
193.1300049	436.2141967	-1.67E-02
193.1399994	436.2342834	-1.69E-02
193.1399994	436.2342834	-1.69E-02
193.1499939	436.2542212	-1.85E-02
193.1499939	436.2542212	-1.85E-02
193.1600037	436.274308	-1.94E-02
193.1600037	436.274308	-1.94E-02
193.1699982	436.2942457	-1.76E-02
193.1699982	436.2942457	-1.76E-02
193.1799927	436.3143027	-1.83E-02
193.1799927	436.3143027	-1.83E-02
193.1900024	436.3343298	-1.81E-02
193.1900024	436.3343298	-1.81E-02
193.1999969	436.3542974	-1.87E-02
193.1999969	436.3542974	-1.87E-02
193.2100067	436.3742352	-1.88E-02
193.2100067	436.3742352	-1.88E-02
193.2200012	436.3943815	-1.73E-02
193.2200012	436.3943815	-1.73E-02
193.2299957	436.4143193	-1.84E-02
193.2299957	436.4143193	-1.84E-02
193.2400055	436.4342272	-1.82E-02
193.2400055	436.4342272	-1.82E-02
193.25	436.4543438	-1.90E-02
193.25	436.4543438	-1.90E-02
193.2599945	436.4741623	-1.91E-02
193.2599945	436.4741623	-1.91E-02
193.2700043	436.4942193	-1.63E-02
193.2700043	436.4942193	-1.63E-02
193.2799988	436.5142167	-1.84E-02
193.2799988	436.5142167	-1.84E-02
193.2899933	436.5342438	-1.95E-02
193.2899933	436.5342438	-1.95E-02
193.3000031	436.554271	-1.65E-02
193.3000031	436.554271	-1.65E-02
193.3099976	436.5742981	-1.89E-02
193.3099976	436.5742981	-1.89E-02
193.3200073	436.5942359	-1.94E-02
193.3200073	436.5942359	-1.94E-02
193.3300018	436.6142631	-1.97E-02
193.3300018	436.6142631	-1.97E-02
193.3399963	436.6342306	-1.73E-02
193.3399963	436.6342306	-1.73E-02
193.3500061	436.6541982	-1.73E-02
193.3500061	436.6541982	-1.73E-02
193.3600006	436.6743147	-1.93E-02
193.3600006	436.6743147	-1.93E-02
193.3699951	436.6942823	-1.72E-02
193.3699951	436.6942823	-1.72E-02
193.3800049	436.7143989	-1.94E-02
193.3800049	436.7143989	-1.94E-02
193.3899994	436.7343366	-1.70E-02
193.3899994	436.7343366	-1.70E-02
193.3999939	436.7543042	-1.79E-02
193.3999939	436.7543042	-1.79E-02
193.4100037	436.7744207	-1.88E-02
193.4100037	436.7744207	-1.88E-02
193.4199982	436.7943287	-1.89E-02
193.4199982	436.7943287	-1.89E-02
193.4299927	436.8142962	-1.71E-02
193.4299927	436.8142962	-1.71E-02
193.4400024	436.8342638	-1.79E-02
193.4400024	436.8342638	-1.79E-02
193.4499969	436.8543506	-1.90E-02
193.4499969	436.8543506	-1.90E-02
193.4600067	436.8742883	-1.74E-02
193.4600067	436.8742883	-1.74E-02
193.4700012	436.8942261	-1.84E-02
193.4700012	436.8942261	-1.84E-02
193.4799957	436.9142234	-1.75E-02
193.4799957	436.9142234	-1.75E-02
193.4900055	436.9343102	-1.69E-02
193.4900055	436.9343102	-1.69E-02
193.5	436.9542181	-1.93E-02
193.5	436.9542181	-1.93E-02
193.5099945	436.9740963	-1.74E-02
193.5099945	436.9740963	-1.74E-02
193.5200043	436.9943321	-1.79E-02
193.5200043	436.9943321	-1.79E-02
193.5299988	437.01424	-1.80E-02
193.5299988	437.01424	-1.80E-02
193.5399933	437.0342374	-1.74E-02
193.5399933	437.0342374	-1.74E-02
193.5500031	437.054354	-1.82E-02
193.5500031	437.054354	-1.82E-02
193.5599976	437.0742917	-1.80E-02
193.5599976	437.0742917	-1.80E-02
193.5700073	437.0943189	-2.00E-02
193.5700073	437.0943189	-2.00E-02
193.5800018	437.114197	-1.81E-02
193.5800018	437.114197	-1.81E-02
193.5899963	437.1343434	-1.78E-02
193.5899963	437.1343434	-1.78E-02
193.6000061	437.1542811	-1.93E-02
193.6000061	437.1542811	-1.93E-02
193.6100006	437.1742785	-1.84E-02
193.6100006	437.1742785	-1.84E-02
193.6199951	437.1943355	-2.03E-02
193.6199951	437.1943355	-2.03E-02
193.6300049	437.2142732	-1.71E-02
193.6300049	437.2142732	-1.71E-02
193.6399994	437.2343898	-1.70E-02
193.6399994	437.2343898	-1.70E-02
193.6499939	437.2542381	-1.79E-02
193.6499939	437.2542381	-1.79E-02
193.6600037	437.2743249	-2.00E-02
193.6600037	437.2743249	-2.00E-02
193.6699982	437.294203	-1.80E-02
193.6699982	437.294203	-1.80E-02
193.6799927	437.31426	-1.77E-02
193.6799927	437.31426	-1.77E-02
193.6900024	437.3341978	-1.74E-02
193.6900024	437.3341978	-1.74E-02
193.6999969	437.3542547	-1.69E-02
193.6999969	437.3542547	-1.69E-02
193.7100067	437.3742819	-1.83E-02
193.7100067	437.3742819	-1.83E-02
193.7200012	437.3942196	-1.65E-02
193.7200012	437.3942196	-1.65E-02
193.7299957	437.4142766	-1.65E-02
193.7299957	437.4142766	-1.65E-02
193.7400055	437.4342144	-1.64E-02
193.7400055	437.4342144	-1.64E-02
193.75	437.4542117	-2.00E-02
193.75	437.4542117	-2.00E-02
193.7599945	437.4742389	-1.89E-02
193.7599945	437.4742389	-1.89E-02
193.7700043	437.4943256	-1.89E-02
193.7700043	437.4943256	-1.89E-02
193.7799988	437.514323	-1.70E-02
193.7799988	437.514323	-1.70E-02
193.7899933	437.5343204	-1.79E-02
193.7899933	437.5343204	-1.79E-02
193.8000031	437.5544071	-1.78E-02
193.8000031	437.5544071	-1.78E-02
193.8099976	437.5743449	-1.78E-02
193.8099976	437.5743449	-1.78E-02
193.8200073	437.5943422	-1.83E-02
193.8200073	437.5943422	-1.83E-02
193.8300018	437.6143992	-2.04E-02
193.8300018	437.6143992	-2.04E-02
193.8399963	437.6341879	-1.81E-02
193.8399963	437.6341879	-1.81E-02
193.8500061	437.6543641	-1.80E-02
193.8500061	437.6543641	-1.80E-02
193.8600006	437.6741529	-1.92E-02
193.8600006	437.6741529	-1.92E-02
193.8699951	437.6942396	-1.76E-02
193.8699951	437.6942396	-1.76E-02
193.8800049	437.714237	-1.87E-02
193.8800049	437.714237	-1.87E-02
193.8899994	437.7342641	-1.56E-02
193.8899994	437.7342641	-1.56E-02
193.8999939	437.7542317	-1.86E-02
193.8999939	437.7542317	-1.86E-02
193.9100037	437.7741694	-1.64E-02
193.9100037	437.7741694	-1.64E-02
193.9199982	437.7941966	-1.93E-02
193.9199982	437.7941966	-1.93E-02
193.9299927	437.8142536	-1.77E-02
193.9299927	437.8142536	-1.77E-02
193.9400024	437.8342807	-1.89E-02
193.9400024	437.8342807	-1.89E-02
193.9499969	437.8541589	-1.75E-02
193.9499969	437.8541589	-1.75E-02
193.9600067	437.8742456	-1.96E-02
193.9600067	437.8742456	-1.96E-02
193.9700012	437.894392	-1.79E-02
193.9700012	437.894392	-1.79E-02
193.9799957	437.9143	-1.85E-02
193.9799957	437.9143	-1.85E-02
193.9900055	437.9342675	-1.79E-02
193.9900055	437.9342675	-1.79E-02
194	437.9543245	-1.92E-02
194	437.9543245	-1.92E-02
194.0099945	437.9743814	-1.89E-02
194.0099945	437.9743814	-1.89E-02
194.0200043	437.9942596	-1.72E-02
194.0200043	437.9942596	-1.72E-02
194.0299988	438.0144358	-1.89E-02
194.0299988	438.0144358	-1.89E-02
194.0399933	438.0344927	-1.91E-02
194.0399933	438.0344927	-1.91E-02
194.0500031	438.0543113	-1.96E-02
194.0500031	438.0543113	-1.96E-02
194.0599976	438.0743384	-1.85E-02
194.0599976	438.0743384	-1.85E-02
194.0700073	438.0941868	-1.73E-02
194.0700073	438.0941868	-1.73E-02
194.0800018	438.1142139	-1.89E-02
194.0800018	438.1142139	-1.89E-02
194.0899963	438.1342411	-1.77E-02
194.0899963	438.1342411	-1.77E-02
194.1000061	438.1541193	-1.95E-02
194.1000061	438.1541193	-1.95E-02
194.1100006	438.1742656	-1.78E-02
194.1100006	438.1742656	-1.78E-02
194.1199951	438.1940842	-2.16E-02
194.1199951	438.1940842	-2.16E-02
194.1300049	438.2141113	-1.83E-02
194.1300049	438.2141113	-1.83E-02
194.1399994	438.2341981	-1.98E-02
194.1399994	438.2341981	-1.98E-02
194.1499939	438.2542253	-1.97E-02
194.1499939	438.2542253	-1.97E-02
194.1600037	438.2742524	-1.79E-02
194.1600037	438.2742524	-1.79E-02
194.1699982	438.2943392	-1.79E-02
194.1699982	438.2943392	-1.79E-02
194.1799927	438.3143663	-1.99E-02
194.1799927	438.3143663	-1.99E-02
194.1900024	438.3344531	-1.81E-02
194.1900024	438.3344531	-1.81E-02
194.1999969	438.3543611	-1.71E-02
194.1999969	438.3543611	-1.71E-02
194.2100067	438.3743286	-1.93E-02
194.2100067	438.3743286	-1.93E-02
194.2200012	438.3944452	-1.98E-02
194.2200012	438.3944452	-1.98E-02
194.2299957	438.4142935	-1.80E-02
194.2299957	438.4142935	-1.80E-02
194.2400055	438.4345293	-1.61E-02
194.2400055	438.4345293	-1.61E-02
194.25	438.4544075	-2.13E-02
194.25	438.4544075	-2.13E-02
194.2599945	438.4743452	-1.75E-02
194.2599945	438.4743452	-1.75E-02
194.2700043	438.4943426	-1.83E-02
194.2700043	438.4943426	-1.83E-02
194.2799988	438.5142803	-1.91E-02
194.2799988	438.5142803	-1.91E-02
194.2899933	438.5342777	-1.93E-02
194.2899933	438.5342777	-1.93E-02
194.3000031	438.5543644	-1.94E-02
194.3000031	438.5543644	-1.94E-02
194.3099976	438.5742128	-1.88E-02
194.3099976	438.5742128	-1.88E-02
194.3200073	438.5942996	-1.61E-02
194.3200073	438.5942996	-1.61E-02
194.3300018	438.6142373	-1.76E-02
194.3300018	438.6142373	-1.76E-02
194.3399963	438.6341453	-2.01E-02
194.3399963	438.6341453	-2.01E-02
194.3500061	438.6540532	-1.80E-02
194.3500061	438.6540532	-1.80E-02
194.3600006	438.67414	-1.64E-02
194.3600006	438.67414	-1.64E-02
194.3699951	438.6941969	-1.80E-02
194.3699951	438.6941969	-1.80E-02
194.3800049	438.7141347	-1.84E-02
194.3800049	438.7141347	-1.84E-02
194.3899994	438.7344003	-1.70E-02
194.3899994	438.7344003	-1.70E-02
194.3999939	438.7543976	-1.87E-02
194.3999939	438.7543976	-1.87E-02
194.4100037	438.7743354	-1.83E-02
194.4100037	438.7743354	-1.83E-02
194.4199982	438.7943625	-1.88E-02
194.4199982	438.7943625	-1.88E-02
194.4299927	438.8143897	-1.80E-02
194.4299927	438.8143897	-1.80E-02
194.4400024	438.8343275	-1.87E-02
194.4400024	438.8343275	-1.87E-02
194.4499969	438.8544738	-1.70E-02
194.4499969	438.8544738	-1.70E-02
194.4600067	438.8744116	-2.08E-02
194.4600067	438.8744116	-2.08E-02
194.4700012	438.8943493	-1.91E-02
194.4700012	438.8943493	-1.91E-02
194.4799957	438.9143169	-1.91E-02
194.4799957	438.9143169	-1.91E-02
194.4900055	438.9344037	-1.82E-02
194.4900055	438.9344037	-1.82E-02
194.5	438.9542818	-1.93E-02
194.5	438.9542818	-1.93E-02
194.5099945	438.97416	-2.04E-02
194.5099945	438.97416	-2.04E-02
194.5200043	438.9942765	-1.62E-02
194.5200043	438.9942765	-1.62E-02
194.5299988	439.0141547	-1.96E-02
194.5299988	439.0141547	-1.96E-02
194.5399933	439.034152	-1.75E-02
194.5399933	439.034152	-1.75E-02
194.5500031	439.0542388	-1.94E-02
194.5500031	439.0542388	-1.94E-02
194.5599976	439.0740871	-2.00E-02
194.5599976	439.0740871	-2.00E-02
194.5700073	439.0942335	-1.63E-02
194.5700073	439.0942335	-1.63E-02
194.5800018	439.1140521	-2.04E-02
194.5800018	439.1140521	-2.04E-02
194.5899963	439.134258	-1.82E-02
194.5899963	439.134258	-1.82E-02
194.6000061	439.1542554	-1.92E-02
194.6000061	439.1542554	-1.92E-02
194.6100006	439.1742826	-1.65E-02
194.6100006	439.1742826	-1.65E-02
194.6199951	439.1943395	-1.90E-02
194.6199951	439.1943395	-1.90E-02
194.6300049	439.2144859	-2.00E-02
194.6300049	439.2144859	-2.00E-02
194.6399994	439.2343342	-1.93E-02
194.6399994	439.2343342	-1.93E-02
194.6499939	439.2543614	-1.81E-02
194.6499939	439.2543614	-1.81E-02
194.6600037	439.2744184	-1.72E-02
194.6600037	439.2744184	-1.72E-02
194.6699982	439.2943561	-1.78E-02
194.6699982	439.2943561	-1.78E-02
194.6799927	439.3144429	-1.79E-02
194.6799927	439.3144429	-1.79E-02
194.6900024	439.3342316	-1.98E-02
194.6900024	439.3342316	-1.98E-02
194.6999969	439.3544078	-1.77E-02
194.6999969	439.3544078	-1.77E-02
194.7100067	439.3742561	-1.99E-02
194.7100067	439.3742561	-1.99E-02
194.7200012	439.3942535	-1.78E-02
194.7200012	439.3942535	-1.78E-02
194.7299957	439.4143403	-1.94E-02
194.7299957	439.4143403	-1.94E-02
194.7400055	439.4343078	-1.91E-02
194.7400055	439.4343078	-1.91E-02
194.75	439.4542158	-1.69E-02
194.75	439.4542158	-1.69E-02
194.7599945	439.4743025	-1.80E-02
194.7599945	439.4743025	-1.80E-02
194.7700043	439.4942403	-1.85E-02
194.7700043	439.4942403	-1.85E-02
194.7799988	439.5142674	-1.68E-02
194.7799988	439.5142674	-1.68E-02
194.7899933	439.534235	-1.93E-02
194.7899933	439.534235	-1.93E-02
194.8000031	439.5543516	-2.00E-02
194.8000031	439.5543516	-2.00E-02
194.8099976	439.5742893	-1.85E-02
194.8099976	439.5742893	-1.85E-02
194.8200073	439.5944357	-1.88E-02
194.8200073	439.5944357	-1.88E-02
194.8300018	439.6143436	-1.81E-02
194.8300018	439.6143436	-1.81E-02
194.8399963	439.634341	-1.65E-02
194.8399963	439.634341	-1.65E-02
194.8500061	439.6544278	-1.98E-02
194.8500061	439.6544278	-1.98E-02
194.8600006	439.6743357	-1.97E-02
194.8600006	439.6743357	-1.97E-02
194.8699951	439.6943629	-2.07E-02
194.8699951	439.6943629	-2.07E-02
194.8800049	439.7143602	-1.79E-02
194.8800049	439.7143602	-1.79E-02
194.8899994	439.7344172	-1.84E-02
194.8899994	439.7344172	-1.84E-02
194.8999939	439.7542357	-2.06E-02
194.8999939	439.7542357	-2.06E-02
194.9100037	439.7744417	-1.75E-02
194.9100037	439.7744417	-1.75E-02
194.9199982	439.7942305	-1.95E-02
194.9199982	439.7942305	-1.95E-02
194.9299927	439.8142576	-1.96E-02
194.9299927	439.8142576	-1.96E-02
194.9400024	439.8342848	-1.76E-02
194.9400024	439.8342848	-1.76E-02
194.9499969	439.8542523	-1.70E-02
194.9499969	439.8542523	-1.70E-02
194.9600067	439.8741901	-1.85E-02
194.9600067	439.8741901	-1.85E-02
194.9700012	439.8942769	-1.84E-02
194.9700012	439.8942769	-1.84E-02
194.9799957	439.9143636	-1.96E-02
194.9799957	439.9143636	-1.96E-02
194.9900055	439.9342418	-1.94E-02
194.9900055	439.9342418	-1.94E-02
195	439.9543285	-1.97E-02
195	439.9543285	-1.97E-02
195.0099945	439.9742961	-1.79E-02
195.0099945	439.9742961	-1.79E-02
195.0200043	439.9942338	-1.95E-02
195.0200043	439.9942338	-1.95E-02
195.0299988	440.0143802	-1.49E-02
195.0299988	440.0143802	-1.49E-02
195.0399933	440.0342882	-1.93E-02
195.0399933	440.0342882	-1.93E-02
195.0500031	440.0544345	-1.70E-02
195.0500031	440.0544345	-1.70E-02
195.0599976	440.0744617	-1.97E-02
195.0599976	440.0744617	-1.97E-02
195.0700073	440.0945187	-1.77E-02
195.0700073	440.0945187	-1.77E-02
195.0800018	440.1144266	-1.99E-02
195.0800018	440.1144266	-1.99E-02
195.0899963	440.1343942	-1.75E-02
195.0899963	440.1343942	-1.75E-02
195.1000061	440.1543021	-1.93E-02
195.1000061	440.1543021	-1.93E-02
195.1100006	440.1742101	-1.90E-02
195.1100006	440.1742101	-1.90E-02
195.1199951	440.1943862	-1.24E-02
195.1199951	440.1943862	-1.24E-02
195.1300049	440.2143538	-1.84E-02
195.1300049	440.2143538	-1.84E-02
195.1399994	440.2343214	-1.76E-02
195.1399994	440.2343214	-1.76E-02
195.1499939	440.2544081	-1.84E-02
195.1499939	440.2544081	-1.84E-02
195.1600037	440.2742565	-1.81E-02
195.1600037	440.2742565	-1.81E-02
195.1699982	440.2942836	-1.80E-02
195.1699982	440.2942836	-1.80E-02
195.1799927	440.3141618	-1.72E-02
195.1799927	440.3141618	-1.72E-02
195.1900024	440.3343379	-1.96E-02
195.1900024	440.3343379	-1.96E-02
195.1999969	440.3541267	-1.57E-02
195.1999969	440.3541267	-1.57E-02
195.2100067	440.3743029	-1.85E-02
195.2100067	440.3743029	-1.85E-02
195.2200012	440.3944194	-1.99E-02
195.2200012	440.3944194	-1.99E-02
195.2299957	440.4143274	-2.13E-02
195.2299957	440.4143274	-2.13E-02
195.2400055	440.434444	-1.67E-02
195.2400055	440.434444	-1.67E-02
195.25	440.4544115	-1.95E-02
195.25	440.4544115	-1.95E-02
195.2599945	440.4743791	-1.65E-02
195.2599945	440.4743791	-1.65E-02
195.2700043	440.4944956	-1.70E-02
195.2700043	440.4944956	-1.70E-02
195.2799988	440.5144036	-1.91E-02
195.2799988	440.5144036	-1.91E-02
195.2899933	440.5344903	-1.94E-02
195.2899933	440.5344903	-1.94E-02
195.3000031	440.5543983	-1.98E-02
195.3000031	440.5543983	-1.98E-02
195.3099976	440.5743361	-1.95E-02
195.3099976	440.5743361	-1.95E-02
195.3200073	440.5943632	-1.80E-02
195.3200073	440.5943632	-1.80E-02
195.3300018	440.6143606	-1.72E-02
195.3300018	440.6143606	-1.72E-02
195.3399963	440.6342983	-1.95E-02
195.3399963	440.6342983	-1.95E-02
195.3500061	440.6542361	-1.80E-02
195.3500061	440.6542361	-1.80E-02
195.3600006	440.6744421	-1.83E-02
195.3600006	440.6744421	-1.83E-02
195.3699951	440.6942606	-2.00E-02
195.3699951	440.6942606	-2.00E-02
195.3800049	440.7143176	-1.70E-02
195.3800049	440.7143176	-1.70E-02
195.3899994	440.7343745	-2.10E-02
195.3899994	440.7343745	-2.10E-02
195.3999939	440.7544017	-1.57E-02
195.3999939	440.7544017	-1.57E-02
195.4100037	440.77425	-1.98E-02
195.4100037	440.77425	-1.98E-02
195.4199982	440.7943666	-1.88E-02
195.4199982	440.7943666	-1.88E-02
195.4299927	440.8143342	-1.86E-02
195.4299927	440.8143342	-1.86E-02
195.4400024	440.8343613	-1.62E-02
195.4400024	440.8343613	-1.62E-02
195.4499969	440.8543587	-1.74E-02
195.4499969	440.8543587	-1.74E-02
195.4600067	440.8744454	-1.64E-02
195.4600067	440.8744454	-1.64E-02
195.4700012	440.8944428	-1.89E-02
195.4700012	440.8944428	-1.89E-02
195.4799957	440.9144402	-1.74E-02
195.4799957	440.9144402	-1.74E-02
195.4900055	440.9345269	-1.71E-02
195.4900055	440.9345269	-1.71E-02
195.5	440.9544945	-1.75E-02
195.5	440.9544945	-1.75E-02
195.5099945	440.9745514	-2.09E-02
195.5099945	440.9745514	-2.09E-02
195.5200043	440.99437	-1.91E-02
195.5200043	440.99437	-1.91E-02
195.5299988	441.0143077	-1.80E-02
195.5299988	441.0143077	-1.80E-02
195.5399933	441.0344541	-2.03E-02
195.5399933	441.0344541	-2.03E-02
195.5500031	441.0543621	-1.82E-02
195.5500031	441.0543621	-1.82E-02
195.5599976	441.0743296	-1.71E-02
195.5599976	441.0743296	-1.71E-02
195.5700073	441.094476	-1.80E-02
195.5700073	441.094476	-1.80E-02
195.5800018	441.1143243	-1.78E-02
195.5800018	441.1143243	-1.78E-02
195.5899963	441.1343217	-1.85E-02
195.5899963	441.1343217	-1.85E-02
195.6000061	441.1542594	-1.86E-02
195.6000061	441.1542594	-1.86E-02
195.6100006	441.1743164	-1.54E-02
195.6100006	441.1743164	-1.54E-02
195.6199951	441.194284	-2.01E-02
195.6199951	441.194284	-2.01E-02
195.6300049	441.2144303	-1.79E-02
195.6300049	441.2144303	-1.79E-02
195.6399994	441.2344277	-1.83E-02
195.6399994	441.2344277	-1.83E-02
195.6499939	441.2543654	-1.66E-02
195.6499939	441.2543654	-1.66E-02
195.6600037	441.2744224	-1.69E-02
195.6600037	441.2744224	-1.69E-02
195.6699982	441.2944198	-1.79E-02
195.6699982	441.2944198	-1.79E-02
195.6799927	441.3143873	-1.85E-02
195.6799927	441.3143873	-1.85E-02
195.6900024	441.3343847	-1.67E-02
195.6900024	441.3343847	-1.67E-02
195.6999969	441.354531	-1.79E-02
195.6999969	441.354531	-1.79E-02
195.7100067	441.374439	-1.90E-02
195.7100067	441.374439	-1.90E-02
195.7200012	441.3945854	-1.83E-02
195.7200012	441.3945854	-1.83E-02
195.7299957	441.4144635	-2.03E-02
195.7299957	441.4144635	-2.03E-02
195.7400055	441.4344907	-1.81E-02
195.7400055	441.4344907	-1.81E-02
195.75	441.4543986	-1.79E-02
195.75	441.4543986	-1.79E-02
195.7599945	441.4743066	-1.89E-02
195.7599945	441.4743066	-1.89E-02
195.7700043	441.4943635	-1.76E-02
195.7700043	441.4943635	-1.76E-02
195.7799988	441.5144205	-1.84E-02
195.7799988	441.5144205	-1.84E-02
195.7899933	441.5343285	-2.02E-02
195.7899933	441.5343285	-2.02E-02
195.8000031	441.5543854	-1.79E-02
195.8000031	441.5543854	-1.79E-02
195.8099976	441.5743828	-1.94E-02
195.8099976	441.5743828	-1.94E-02
195.8200073	441.5943503	-1.95E-02
195.8200073	441.5943503	-1.95E-02
195.8300018	441.6142583	-1.86E-02
195.8300018	441.6142583	-1.86E-02
195.8399963	441.6344345	-1.81E-02
195.8399963	441.6344345	-1.81E-02
195.8500061	441.6543722	-1.77E-02
195.8500061	441.6543722	-1.77E-02
195.8600006	441.6744888	-1.79E-02
195.8600006	441.6744888	-1.79E-02
195.8699951	441.6944563	-1.97E-02
195.8699951	441.6944563	-1.97E-02
195.8800049	441.7144835	-1.73E-02
195.8800049	441.7144835	-1.73E-02
195.8899994	441.7345405	-1.89E-02
195.8899994	441.7345405	-1.89E-02
195.8999939	441.7544186	-1.71E-02
195.8999939	441.7544186	-1.71E-02
195.9100037	441.7745948	-1.80E-02
195.9100037	441.7745948	-1.80E-02
195.9199982	441.7943835	-1.99E-02
195.9199982	441.7943835	-1.99E-02
195.9299927	441.8144703	-1.83E-02
195.9299927	441.8144703	-1.83E-02
195.9400024	441.834408	-2.00E-02
195.9400024	441.834408	-2.00E-02
195.9499969	441.854465	-1.93E-02
195.9499969	441.854465	-1.93E-02
195.9600067	441.8744028	-1.59E-02
195.9600067	441.8744028	-1.59E-02
195.9700012	441.8943405	-1.76E-02
195.9700012	441.8943405	-1.76E-02
195.9799957	441.9143379	-1.66E-02
195.9799957	441.9143379	-1.66E-02
195.9900055	441.9343352	-1.91E-02
195.9900055	441.9343352	-1.91E-02
196	441.9544518	-1.89E-02
196	441.9544518	-1.89E-02
196.0099945	441.9742107	-1.99E-02
196.0099945	441.9742107	-1.99E-02
196.0200043	441.9945061	-1.91E-02
196.0200043	441.9945061	-1.91E-02
196.0299988	442.0143247	-1.86E-02
196.0299988	442.0143247	-1.86E-02
196.0399933	442.0342922	-1.94E-02
196.0399933	442.0342922	-1.94E-02
196.0500031	442.0544386	-1.94E-02
196.0500031	442.0544386	-1.94E-02
196.0599976	442.0742869	-1.72E-02
196.0599976	442.0742869	-1.72E-02
196.0700073	442.0944333	-1.77E-02
196.0700073	442.0944333	-1.77E-02
196.0800018	442.1144605	-1.96E-02
196.0800018	442.1144605	-1.96E-02
196.0899963	442.1345174	-1.93E-02
196.0899963	442.1345174	-1.93E-02
196.1000061	442.1544552	-1.91E-02
196.1000061	442.1544552	-1.91E-02
196.1100006	442.1744227	-1.79E-02
196.1100006	442.1744227	-1.79E-02
196.1199951	442.1945095	-1.92E-02
196.1199951	442.1945095	-1.92E-02
196.1300049	442.2144771	-1.89E-02
196.1300049	442.2144771	-1.89E-02
196.1399994	442.2344148	-1.89E-02
196.1399994	442.2344148	-1.89E-02
196.1499939	442.2543228	-1.90E-02
196.1499939	442.2543228	-1.90E-02
196.1600037	442.2743797	-2.03E-02
196.1600037	442.2743797	-2.03E-02
196.1699982	442.2941983	-1.90E-02
196.1699982	442.2941983	-1.90E-02
196.1799927	442.3141658	-1.77E-02
196.1799927	442.3141658	-1.77E-02
196.1900024	442.334193	-1.73E-02
196.1900024	442.334193	-1.73E-02
196.1999969	442.3540711	-2.07E-02
196.1999969	442.3540711	-2.07E-02
196.2100067	442.3739195	-1.80E-02
196.2100067	442.3739195	-1.80E-02
196.2200012	442.3942149	-1.74E-02
196.2200012	442.3942149	-1.74E-02
196.2299957	442.414242	-1.92E-02
196.2299957	442.414242	-1.92E-02
196.2400055	442.4342394	-1.88E-02
196.2400055	442.4342394	-1.88E-02
196.25	442.454356	-1.67E-02
196.25	442.454356	-1.67E-02
196.2599945	442.4744427	-2.16E-02
196.2599945	442.4744427	-2.16E-02
196.2700043	442.4942315	-1.99E-02
196.2700043	442.4942315	-1.99E-02
196.2799988	442.514348	-1.73E-02
196.2799988	442.514348	-1.73E-02
196.2899933	442.5343156	-1.87E-02
196.2899933	442.5343156	-1.87E-02
196.3000031	442.554462	-1.88E-02
196.3000031	442.554462	-1.88E-02
196.3099976	442.5743997	-1.90E-02
196.3099976	442.5743997	-1.90E-02
196.3200073	442.5944269	-1.72E-02
196.3200073	442.5944269	-1.72E-02
196.3300018	442.614454	-2.03E-02
