# Ecoflex30 uniaxial material testing.	
# Length = 50mm	
# Max strain: 700%	
# Strain rate = 5%/s	
# Time (s) 	Length (mm)	Force (N)
50.43000031	150.8145139	9.30E-01
50.43000031	150.8145139	9.30E-01
50.43999863	150.8344591	9.27E-01
50.43999863	150.8344591	9.27E-01
50.45000076	150.8543894	9.31E-01
50.45000076	150.8543894	9.31E-01
50.45999908	150.8744389	9.29E-01
50.45999908	150.8744389	9.29E-01
50.47000122	150.8945256	9.30E-01
50.47000122	150.8945256	9.30E-01
50.47999954	150.9144112	9.30E-01
50.47999954	150.9144112	9.30E-01
50.49000168	150.9345576	9.32E-01
50.49000168	150.9345576	9.32E-01
50.5	150.9544358	9.31E-01
50.5	150.9544358	9.31E-01
50.50999832	150.9745821	9.32E-01
50.50999832	150.9745821	9.32E-01
50.52000046	150.9943709	9.32E-01
50.52000046	150.9943709	9.32E-01
50.52999878	151.0144055	9.33E-01
50.52999878	151.0144055	9.33E-01
50.54000092	151.0343954	9.31E-01
50.54000092	151.0343954	9.31E-01
50.54999924	151.0543332	9.32E-01
50.54999924	151.0543332	9.32E-01
50.56000137	151.0743678	9.31E-01
50.56000137	151.0743678	9.31E-01
50.56999969	151.0944173	9.32E-01
50.56999969	151.0944173	9.32E-01
50.58000183	151.1141986	9.31E-01
50.58000183	151.1141986	9.31E-01
50.59000015	151.1343375	9.34E-01
50.59000015	151.1343375	9.34E-01
50.59999847	151.1541784	9.30E-01
50.59999847	151.1541784	9.30E-01
50.61000061	151.1742204	9.34E-01
50.61000061	151.1742204	9.34E-01
50.61999893	151.1942625	9.33E-01
50.61999893	151.1942625	9.33E-01
50.63000107	151.2143493	9.34E-01
50.63000107	151.2143493	9.34E-01
50.63999939	151.2344882	9.33E-01
50.63999939	151.2344882	9.33E-01
50.65000153	151.254575	9.33E-01
50.65000153	151.254575	9.33E-01
50.65999985	151.274468	9.34E-01
50.65999985	151.274468	9.34E-01
50.66999817	151.2945548	9.35E-01
50.66999817	151.2945548	9.35E-01
50.68000031	151.3143957	9.34E-01
50.68000031	151.3143957	9.34E-01
50.68999863	151.3344899	9.35E-01
50.68999863	151.3344899	9.35E-01
50.70000076	151.3545766	9.34E-01
50.70000076	151.3545766	9.34E-01
50.70999908	151.3744622	9.35E-01
50.70999908	151.3744622	9.35E-01
50.72000122	151.3946086	9.36E-01
50.72000122	151.3946086	9.36E-01
50.72999954	151.4144421	9.33E-01
50.72999954	151.4144421	9.33E-01
50.74000168	151.434432	9.34E-01
50.74000168	151.434432	9.34E-01
50.75	151.4545187	9.33E-01
50.75	151.4545187	9.33E-01
50.75999832	151.4743596	9.33E-01
50.75999832	151.4743596	9.33E-01
50.77000046	151.4942452	9.36E-01
50.77000046	151.4942452	9.36E-01
50.77999878	151.5143916	9.37E-01
50.77999878	151.5143916	9.37E-01
50.79000092	151.5342698	9.35E-01
50.79000092	151.5342698	9.35E-01
50.79999924	151.554364	9.37E-01
50.79999924	151.554364	9.37E-01
50.81000137	151.5743539	9.35E-01
50.81000137	151.5743539	9.35E-01
50.81999969	151.5943438	9.37E-01
50.81999969	151.5943438	9.37E-01
50.83000183	151.6142294	9.36E-01
50.83000183	151.6142294	9.36E-01
50.84000015	151.6343236	9.39E-01
50.84000015	151.6343236	9.39E-01
50.84999847	151.6544625	9.36E-01
50.84999847	151.6544625	9.36E-01
50.86000061	151.6744003	9.39E-01
50.86000061	151.6744003	9.39E-01
50.86999893	151.6944423	9.37E-01
50.86999893	151.6944423	9.37E-01
50.88000107	151.7145291	9.38E-01
50.88000107	151.7145291	9.38E-01
50.88999939	151.734519	9.38E-01
50.88999939	151.734519	9.38E-01
50.90000153	151.7545089	9.38E-01
50.90000153	151.7545089	9.38E-01
50.90999985	151.774551	9.40E-01
50.90999985	151.774551	9.40E-01
50.91999817	151.7944366	9.38E-01
50.91999817	151.7944366	9.38E-01
50.93000031	151.8145308	9.39E-01
50.93000031	151.8145308	9.39E-01
50.93999863	151.8343642	9.38E-01
50.93999863	151.8343642	9.38E-01
50.95000076	151.8543988	9.40E-01
50.95000076	151.8543988	9.40E-01
50.95999908	151.8744931	9.39E-01
50.95999908	151.8744931	9.39E-01
50.97000122	151.8943787	9.38E-01
50.97000122	151.8943787	9.38E-01
50.97999954	151.9143686	9.39E-01
50.97999954	151.9143686	9.39E-01
50.99000168	151.9343585	9.40E-01
50.99000168	151.9343585	9.40E-01
51	151.9544005	9.40E-01
51	151.9544005	9.40E-01
51.00999832	151.974234	9.39E-01
51.00999832	151.974234	9.39E-01
51.02000046	151.9943804	9.40E-01
51.02000046	151.9943804	9.40E-01
51.02999878	152.0143107	9.40E-01
51.02999878	152.0143107	9.40E-01
51.04000092	152.0342559	9.40E-01
51.04000092	152.0342559	9.40E-01
51.04999924	152.0544991	9.42E-01
51.04999924	152.0544991	9.42E-01
51.06000137	152.074489	9.39E-01
51.06000137	152.074489	9.39E-01
51.06999969	152.0944193	9.41E-01
51.06999969	152.0944193	9.41E-01
51.08000183	152.1145135	9.41E-01
51.08000183	152.1145135	9.41E-01
51.09000015	152.1344513	9.42E-01
51.09000015	152.1344513	9.42E-01
51.09999847	152.1544933	9.42E-01
51.09999847	152.1544933	9.42E-01
51.11000061	152.1744832	9.42E-01
51.11000061	152.1744832	9.42E-01
51.11999893	152.1945179	9.42E-01
51.11999893	152.1945179	9.42E-01
51.13000107	152.2144631	9.44E-01
51.13000107	152.2144631	9.44E-01
51.13999939	152.2345498	9.43E-01
51.13999939	152.2345498	9.43E-01
51.15000153	152.2543833	9.42E-01
51.15000153	152.2543833	9.42E-01
51.15999985	152.2745296	9.44E-01
51.15999985	152.2745296	9.44E-01
51.16999817	152.2944674	9.43E-01
51.16999817	152.2944674	9.43E-01
51.18000031	152.3144051	9.43E-01
51.18000031	152.3144051	9.43E-01
51.18999863	152.3342907	9.43E-01
51.18999863	152.3342907	9.43E-01
51.20000076	152.3544297	9.44E-01
51.20000076	152.3544297	9.44E-01
51.20999908	152.3743227	9.42E-01
51.20999908	152.3743227	9.42E-01
51.22000122	152.3943126	9.43E-01
51.22000122	152.3943126	9.43E-01
51.22999954	152.4143994	9.44E-01
51.22999954	152.4143994	9.44E-01
51.24000168	152.4344414	9.43E-01
51.24000168	152.4344414	9.43E-01
51.25	152.454327	9.42E-01
51.25	152.454327	9.42E-01
51.25999832	152.4744734	9.46E-01
51.25999832	152.4744734	9.46E-01
51.27000046	152.4944112	9.43E-01
51.27000046	152.4944112	9.43E-01
51.27999878	152.5144532	9.46E-01
51.27999878	152.5144532	9.46E-01
51.29000092	152.5344357	9.43E-01
51.29000092	152.5344357	9.43E-01
51.29999924	152.5546268	9.47E-01
51.29999924	152.5546268	9.47E-01
51.31000137	152.574572	9.44E-01
51.31000137	152.574572	9.44E-01
51.31999969	152.5946066	9.47E-01
51.31999969	152.5946066	9.47E-01
51.33000183	152.6145965	9.45E-01
51.33000183	152.6145965	9.45E-01
51.34000015	152.6344299	9.43E-01
51.34000015	152.6344299	9.43E-01
51.34999847	152.654472	9.47E-01
51.34999847	152.654472	9.47E-01
51.36000061	152.6744619	9.46E-01
51.36000061	152.6744619	9.46E-01
51.36999893	152.6944518	9.47E-01
51.36999893	152.6944518	9.47E-01
51.38000107	152.7145907	9.47E-01
51.38000107	152.7145907	9.47E-01
51.38999939	152.7344838	9.48E-01
51.38999939	152.7344838	9.48E-01
51.40000153	152.7545184	9.47E-01
51.40000153	152.7545184	9.47E-01
51.40999985	152.774404	9.45E-01
51.40999985	152.774404	9.45E-01
51.41999817	152.7943939	9.48E-01
51.41999817	152.7943939	9.48E-01
51.43000031	152.8143317	9.46E-01
51.43000031	152.8143317	9.46E-01
51.43999863	152.8344706	9.48E-01
51.43999863	152.8344706	9.48E-01
51.45000076	152.8544158	9.46E-01
51.45000076	152.8544158	9.46E-01
51.45999908	152.8744504	9.47E-01
51.45999908	152.8744504	9.47E-01
51.47000122	152.8944924	9.48E-01
51.47000122	152.8944924	9.48E-01
51.47999954	152.9144824	9.48E-01
51.47999954	152.9144824	9.48E-01
51.49000168	152.9344201	9.48E-01
51.49000168	152.9344201	9.48E-01
51.5	152.954559	9.48E-01
51.5	152.954559	9.48E-01
51.50999832	152.9746011	9.48E-01
51.50999832	152.9746011	9.48E-01
51.52000046	152.9944941	9.49E-01
51.52000046	152.9944941	9.49E-01
51.52999878	153.0147299	9.50E-01
51.52999878	153.0147299	9.50E-01
51.54000092	153.034623	9.47E-01
51.54000092	153.034623	9.47E-01
51.54999924	153.0544564	9.49E-01
51.54999924	153.0544564	9.49E-01
51.56000137	153.0745432	9.51E-01
51.56000137	153.0745432	9.51E-01
51.56999969	153.0944362	9.49E-01
51.56999969	153.0944362	9.49E-01
51.58000183	153.114523	9.51E-01
51.58000183	153.114523	9.51E-01
51.59000015	153.1344607	9.48E-01
51.59000015	153.1344607	9.48E-01
51.59999847	153.1544507	9.51E-01
51.59999847	153.1544507	9.51E-01
51.61000061	153.1745449	9.52E-01
51.61000061	153.1745449	9.52E-01
51.61999893	153.1943783	9.50E-01
51.61999893	153.1943783	9.50E-01
51.63000107	153.2144725	9.51E-01
51.63000107	153.2144725	9.51E-01
51.63999939	153.2344624	9.50E-01
51.63999939	153.2344624	9.50E-01
51.65000153	153.2545492	9.52E-01
51.65000153	153.2545492	9.52E-01
51.65999985	153.2744348	9.47E-01
51.65999985	153.2744348	9.47E-01
51.66999817	153.2945216	9.53E-01
51.66999817	153.2945216	9.53E-01
51.68000031	153.3144668	9.51E-01
51.68000031	153.3144668	9.51E-01
51.68999863	153.3344045	9.51E-01
51.68999863	153.3344045	9.51E-01
51.70000076	153.3544466	9.53E-01
51.70000076	153.3544466	9.53E-01
51.70999908	153.3745334	9.52E-01
51.70999908	153.3745334	9.52E-01
51.72000122	153.3945233	9.53E-01
51.72000122	153.3945233	9.53E-01
51.72999954	153.4145132	9.53E-01
51.72999954	153.4145132	9.53E-01
51.74000168	153.4346521	9.53E-01
51.74000168	153.4346521	9.53E-01
51.75	153.4545898	9.52E-01
51.75	153.4545898	9.52E-01
51.75999832	153.4746319	9.53E-01
51.75999832	153.4746319	9.53E-01
51.77000046	153.4944132	9.53E-01
51.77000046	153.4944132	9.53E-01
51.77999878	153.5144553	9.53E-01
51.77999878	153.5144553	9.53E-01
51.79000092	153.5344452	9.56E-01
51.79000092	153.5344452	9.56E-01
51.79999924	153.5543829	9.54E-01
51.79999924	153.5543829	9.54E-01
51.81000137	153.574425	9.55E-01
51.81000137	153.574425	9.55E-01
51.81999969	153.594467	9.53E-01
51.81999969	153.594467	9.53E-01
51.83000183	153.6143526	9.54E-01
51.83000183	153.6143526	9.54E-01
51.84000015	153.6342904	9.54E-01
51.84000015	153.6342904	9.54E-01
51.84999847	153.654325	9.53E-01
51.84999847	153.654325	9.53E-01
51.86000061	153.6743671	9.57E-01
51.86000061	153.6743671	9.57E-01
51.86999893	153.694357	9.54E-01
51.86999893	153.694357	9.54E-01
51.88000107	153.7145033	9.56E-01
51.88000107	153.7145033	9.56E-01
51.88999939	153.7344337	9.55E-01
51.88999939	153.7344337	9.55E-01
51.90000153	153.7544236	9.55E-01
51.90000153	153.7544236	9.55E-01
51.90999985	153.7745178	9.55E-01
51.90999985	153.7745178	9.55E-01
51.91999817	153.7944034	9.56E-01
51.91999817	153.7944034	9.56E-01
51.93000031	153.8144454	9.57E-01
51.93000031	153.8144454	9.57E-01
51.93999863	153.8343385	9.54E-01
51.93999863	153.8343385	9.54E-01
51.95000076	153.8545743	9.57E-01
51.95000076	153.8545743	9.57E-01
51.95999908	153.8744673	9.55E-01
51.95999908	153.8744673	9.55E-01
51.97000122	153.8946062	9.58E-01
51.97000122	153.8946062	9.58E-01
51.97999954	153.914544	9.55E-01
51.97999954	153.914544	9.55E-01
51.99000168	153.9343774	9.56E-01
51.99000168	153.9343774	9.56E-01
52	153.9544195	9.58E-01
52	153.9544195	9.58E-01
52.00999832	153.9743572	9.57E-01
52.00999832	153.9743572	9.57E-01
52.02000046	153.994295	9.60E-01
52.02000046	153.994295	9.60E-01
52.02999878	154.0143892	9.58E-01
52.02999878	154.0143892	9.58E-01
52.04000092	154.034327	9.59E-01
52.04000092	154.034327	9.59E-01
52.04999924	154.0543169	9.58E-01
52.04999924	154.0543169	9.58E-01
52.06000137	154.0744558	9.59E-01
52.06000137	154.0744558	9.59E-01
52.06999969	154.0943414	9.58E-01
52.06999969	154.0943414	9.58E-01
52.08000183	154.1142792	9.57E-01
52.08000183	154.1142792	9.57E-01
52.09000015	154.1344255	9.62E-01
52.09000015	154.1344255	9.62E-01
52.09999847	154.1543558	9.59E-01
52.09999847	154.1543558	9.59E-01
52.11000061	154.1745022	9.59E-01
52.11000061	154.1745022	9.59E-01
52.11999893	154.1944399	9.58E-01
52.11999893	154.1944399	9.58E-01
52.13000107	154.2144746	9.60E-01
52.13000107	154.2144746	9.60E-01
52.13999939	154.2345166	9.59E-01
52.13999939	154.2345166	9.59E-01
52.15000153	154.2544097	9.61E-01
52.15000153	154.2544097	9.61E-01
52.15999985	154.2746007	9.62E-01
52.15999985	154.2746007	9.62E-01
52.16999817	154.2943373	9.61E-01
52.16999817	154.2943373	9.61E-01
52.18000031	154.3145731	9.62E-01
52.18000031	154.3145731	9.62E-01
52.18999863	154.334414	9.59E-01
52.18999863	154.334414	9.59E-01
52.20000076	154.3544039	9.60E-01
52.20000076	154.3544039	9.60E-01
52.20999908	154.3744981	9.62E-01
52.20999908	154.3744981	9.62E-01
52.22000122	154.3942794	9.60E-01
52.22000122	154.3942794	9.60E-01
52.22999954	154.4144183	9.63E-01
52.22999954	154.4144183	9.63E-01
52.24000168	154.4343114	9.60E-01
52.24000168	154.4343114	9.60E-01
52.25	154.4543013	9.64E-01
52.25	154.4543013	9.64E-01
52.25999832	154.4743359	9.61E-01
52.25999832	154.4743359	9.61E-01
52.27000046	154.494378	9.61E-01
52.27000046	154.494378	9.61E-01
52.27999878	154.5143679	9.61E-01
52.27999878	154.5143679	9.61E-01
52.29000092	154.5342535	9.61E-01
52.29000092	154.5342535	9.61E-01
52.29999924	154.5543477	9.64E-01
52.29999924	154.5543477	9.64E-01
52.31000137	154.5743302	9.62E-01
52.31000137	154.5743302	9.62E-01
52.31999969	154.5944244	9.62E-01
52.31999969	154.5944244	9.62E-01
52.33000183	154.6144068	9.64E-01
52.33000183	154.6144068	9.64E-01
52.34000015	154.6345085	9.66E-01
52.34000015	154.6345085	9.66E-01
52.34999847	154.6544388	9.63E-01
52.34999847	154.6544388	9.63E-01
52.36000061	154.6744287	9.62E-01
52.36000061	154.6744287	9.62E-01
52.36999893	154.6944708	9.63E-01
52.36999893	154.6944708	9.63E-01
52.38000107	154.7144085	9.64E-01
52.38000107	154.7144085	9.64E-01
52.38999939	154.7343984	9.65E-01
52.38999939	154.7343984	9.65E-01
52.40000153	154.7543362	9.65E-01
52.40000153	154.7543362	9.65E-01
52.40999985	154.7744751	9.65E-01
52.40999985	154.7744751	9.65E-01
52.41999817	154.7942117	9.65E-01
52.41999817	154.7942117	9.65E-01
52.43000031	154.8142537	9.67E-01
52.43000031	154.8142537	9.67E-01
52.43999863	154.8342884	9.66E-01
52.43999863	154.8342884	9.66E-01
52.45000076	154.8541293	9.65E-01
52.45000076	154.8541293	9.65E-01
52.45999908	154.8741117	9.66E-01
52.45999908	154.8741117	9.66E-01
52.47000122	154.8942581	9.65E-01
52.47000122	154.8942581	9.65E-01
52.47999954	154.9143523	9.67E-01
52.47999954	154.9143523	9.67E-01
52.49000168	154.9342901	9.65E-01
52.49000168	154.9342901	9.65E-01
52.5	154.9543768	9.65E-01
52.5	154.9543768	9.65E-01
52.50999832	154.974471	9.66E-01
52.50999832	154.974471	9.66E-01
52.52000046	154.9943119	9.67E-01
52.52000046	154.9943119	9.67E-01
52.52999878	155.0143987	9.68E-01
52.52999878	155.0143987	9.68E-01
52.54000092	155.0343886	9.67E-01
52.54000092	155.0343886	9.67E-01
52.54999924	155.0544754	9.67E-01
52.54999924	155.0544754	9.67E-01
52.56000137	155.0745174	9.67E-01
52.56000137	155.0745174	9.67E-01
52.56999969	155.0945073	9.69E-01
52.56999969	155.0945073	9.69E-01
52.58000183	155.1145494	9.68E-01
52.58000183	155.1145494	9.68E-01
52.59000015	155.1344797	9.68E-01
52.59000015	155.1344797	9.68E-01
52.59999847	155.1543206	9.66E-01
52.59999847	155.1543206	9.66E-01
52.61000061	155.1743627	9.69E-01
52.61000061	155.1743627	9.69E-01
52.61999893	155.1943526	9.70E-01
52.61999893	155.1943526	9.70E-01
52.63000107	155.2143425	9.68E-01
52.63000107	155.2143425	9.68E-01
52.63999939	155.2343771	9.71E-01
52.63999939	155.2343771	9.71E-01
52.65000153	155.2544713	9.69E-01
52.65000153	155.2544713	9.69E-01
52.65999985	155.2741557	9.69E-01
52.65999985	155.2741557	9.69E-01
52.66999817	155.2943394	9.74E-01
52.66999817	155.2943394	9.74E-01
52.68000031	155.3140759	9.69E-01
52.68000031	155.3140759	9.69E-01
52.68999863	155.3342223	9.72E-01
52.68999863	155.3342223	9.72E-01
52.70000076	155.3540558	9.70E-01
52.70000076	155.3540558	9.70E-01
52.70999908	155.374299	9.72E-01
52.70999908	155.374299	9.72E-01
52.72000122	155.3943932	9.71E-01
52.72000122	155.3943932	9.71E-01
52.72999954	155.4144278	9.71E-01
52.72999954	155.4144278	9.71E-01
52.74000168	155.4344177	9.71E-01
52.74000168	155.4344177	9.71E-01
52.75	155.4544076	9.71E-01
52.75	155.4544076	9.71E-01
52.75999832	155.4743975	9.72E-01
52.75999832	155.4743975	9.72E-01
52.77000046	155.4944396	9.73E-01
52.77000046	155.4944396	9.73E-01
52.77999878	155.5144817	9.71E-01
52.77999878	155.5144817	9.71E-01
52.79000092	155.5344716	9.71E-01
52.79000092	155.5344716	9.71E-01
52.79999924	155.5545062	9.71E-01
52.79999924	155.5545062	9.71E-01
52.81000137	155.5743918	9.71E-01
52.81000137	155.5743918	9.71E-01
52.81999969	155.5943817	9.72E-01
52.81999969	155.5943817	9.72E-01
52.83000183	155.6144238	9.73E-01
52.83000183	155.6144238	9.73E-01
52.84000015	155.6342646	9.73E-01
52.84000015	155.6342646	9.73E-01
52.84999847	155.6542993	9.75E-01
52.84999847	155.6542993	9.75E-01
52.86000061	155.6744382	9.72E-01
52.86000061	155.6744382	9.72E-01
52.86999893	155.6942269	9.69E-01
52.86999893	155.6942269	9.69E-01
52.88000107	155.7143137	9.72E-01
52.88000107	155.7143137	9.72E-01
52.88999939	155.7341546	9.73E-01
52.88999939	155.7341546	9.73E-01
52.90000153	155.7542935	9.76E-01
52.90000153	155.7542935	9.76E-01
52.90999985	155.7742313	9.73E-01
52.90999985	155.7742313	9.73E-01
52.91999817	155.7943255	9.74E-01
52.91999817	155.7943255	9.74E-01
52.93000031	155.8143154	9.73E-01
52.93000031	155.8143154	9.73E-01
52.93999863	155.8344021	9.74E-01
52.93999863	155.8344021	9.74E-01
52.95000076	155.8542952	9.75E-01
52.95000076	155.8542952	9.75E-01
52.95999908	155.8744788	9.76E-01
52.95999908	155.8744788	9.76E-01
52.97000122	155.8944687	9.74E-01
52.97000122	155.8944687	9.74E-01
52.97999954	155.9143618	9.75E-01
52.97999954	155.9143618	9.75E-01
52.99000168	155.9345528	9.76E-01
52.99000168	155.9345528	9.76E-01
53	155.9544906	9.75E-01
53	155.9544906	9.75E-01
53.00999832	155.9744284	9.74E-01
53.00999832	155.9744284	9.74E-01
53.02000046	155.9944183	9.76E-01
53.02000046	155.9944183	9.76E-01
53.02999878	156.014356	9.75E-01
53.02999878	156.014356	9.75E-01
53.04000092	156.0343459	9.75E-01
53.04000092	156.0343459	9.75E-01
53.04999924	156.0543805	9.75E-01
53.04999924	156.0543805	9.75E-01
53.06000137	156.0744226	9.78E-01
53.06000137	156.0744226	9.78E-01
53.06999969	156.0943604	9.77E-01
53.06999969	156.0943604	9.77E-01
53.08000183	156.1143056	9.76E-01
53.08000183	156.1143056	9.76E-01
53.09000015	156.1342955	9.79E-01
53.09000015	156.1342955	9.79E-01
53.09999847	156.1543301	9.77E-01
53.09999847	156.1543301	9.77E-01
53.11000061	156.17432	9.77E-01
53.11000061	156.17432	9.77E-01
53.11999893	156.1942577	9.78E-01
53.11999893	156.1942577	9.78E-01
53.13000107	156.2144041	9.78E-01
53.13000107	156.2144041	9.78E-01
53.13999939	156.2343866	9.78E-01
53.13999939	156.2343866	9.78E-01
53.15000153	156.2544808	9.78E-01
53.15000153	156.2544808	9.78E-01
53.15999985	156.2743142	9.78E-01
53.15999985	156.2743142	9.78E-01
53.16999817	156.2944531	9.79E-01
53.16999817	156.2944531	9.79E-01
53.18000031	156.3144431	9.77E-01
53.18000031	156.3144431	9.77E-01
53.18999863	156.3343808	9.79E-01
53.18999863	156.3343808	9.79E-01
53.20000076	156.354475	9.81E-01
53.20000076	156.354475	9.81E-01
53.20999908	156.3744128	9.78E-01
53.20999908	156.3744128	9.78E-01
53.22000122	156.3944995	9.80E-01
53.22000122	156.3944995	9.80E-01
53.22999954	156.4144447	9.79E-01
53.22999954	156.4144447	9.79E-01
53.24000168	156.4343825	9.80E-01
53.24000168	156.4343825	9.80E-01
53.25	156.4543128	9.80E-01
53.25	156.4543128	9.80E-01
53.25999832	156.4743549	9.81E-01
53.25999832	156.4743549	9.81E-01
53.27000046	156.4943448	9.82E-01
53.27000046	156.4943448	9.82E-01
53.27999878	156.5142378	9.81E-01
53.27999878	156.5142378	9.81E-01
53.29000092	156.5344214	9.81E-01
53.29000092	156.5344214	9.81E-01
53.29999924	156.5542623	9.81E-01
53.29999924	156.5542623	9.81E-01
53.31000137	156.5743566	9.81E-01
53.31000137	156.5743566	9.81E-01
53.31999969	156.5943912	9.81E-01
53.31999969	156.5943912	9.81E-01
53.33000183	156.6143364	9.81E-01
53.33000183	156.6143364	9.81E-01
53.34000015	156.634371	9.82E-01
53.34000015	156.634371	9.82E-01
53.34999847	156.6544652	9.81E-01
53.34999847	156.6544652	9.81E-01
53.36000061	156.6744551	9.82E-01
53.36000061	156.6744551	9.82E-01
53.36999893	156.694445	9.82E-01
53.36999893	156.694445	9.82E-01
53.38000107	156.7145839	9.83E-01
53.38000107	156.7145839	9.83E-01
53.38999939	156.7345738	9.83E-01
53.38999939	156.7345738	9.83E-01
53.40000153	156.754452	9.83E-01
53.40000153	156.754452	9.83E-01
53.40999985	156.7745984	9.84E-01
53.40999985	156.7745984	9.84E-01
53.41999817	156.7943871	9.82E-01
